date,step_50000,step_100000,step_200000,step_300000,step_500000
2024-09-20,1.2169199170029394,1.2033182335772623,1.2420539289458836,1.2118848807966258,1.2647971690653188
2024-09-23,1.2313381800396204,1.2169500911524478,1.2559301993853027,1.2256350783592564,1.279022226964765
2024-09-24,1.2186616764426652,1.205305845120113,1.2484998344656772,1.2170151277345356,1.2696969379956875
2024-09-25,1.2131390767723942,1.1995260083082646,1.2427870544693378,1.2112889510173588,1.2642365968992806
2024-09-26,1.217540551685533,1.2031080245813193,1.2465886376143398,1.2146620262422947,1.268074457912353
2024-09-27,1.2130126516696484,1.1992193974922385,1.240976062754462,1.2094853672463093,1.2633428626240468
2024-09-30,1.221642690218831,1.207974049597328,1.2498190880836582,1.221027721486362,1.2745327823339967
2024-10-01,1.2041342915762143,1.190738007782542,1.234534646645787,1.2055096184762444,1.2557984112588347
2024-10-02,1.2099395283829073,1.196134246942019,1.2409191480912716,1.2093966575575197,1.260840611898956
2024-10-03,1.2078493646284114,1.194632754788158,1.237146284092607,1.207022820805148,1.259844772494353
2024-10-04,1.2165881536441876,1.2032759216441846,1.2460970362931207,1.2157556297771412,1.26895974823708
2024-10-07,1.186876182094764,1.1738890664106305,1.2156643877593831,1.1860639904374122,1.2379687379892432
2024-10-08,1.1970715285462787,1.1839728526625195,1.22610702683914,1.196252360107813,1.2486029729417625
2024-10-09,1.1787199938293371,1.165822125332183,1.207310367547569,1.177913383536044,1.2294614427497916
2024-10-10,1.1803221181128647,1.167406718744568,1.2089513520627453,1.17951441146934,1.231132535157999
2024-10-11,1.1887696623133317,1.1757618276637198,1.2176037951764036,1.187956174927866,1.239943728600691
2024-10-14,1.201295300646512,1.1881504071220954,1.230433248395969,1.200473241837076,1.2530085696631084
2024-10-15,1.2049364719963966,1.1917517358040923,1.234162737964099,1.204111921495714,1.2568064858811787
2024-10-16,1.2027517469625195,1.1895909166141283,1.231925021460223,1.201928691491793,1.2545277129696957
2024-10-17,1.186512042735829,1.173528911561665,1.215291416039572,1.18570010026281,1.2375889231867954
2024-10-18,1.192403309852582,1.179210711332376,1.2212013350127748,1.1918464305658747,1.24366660242515
2024-10-21,1.188898887691322,1.1753603414245992,1.2191363539448394,1.1885620204107992,1.2415948404527628
2024-10-22,1.1907155531706652,1.1745220128360836,1.22087904636801,1.1884188788358894,1.2420229730287142
2024-10-23,1.181877361965228,1.1653636517394683,1.2105668595040555,1.1774477643118664,1.2317424162114057
2024-10-24,1.1754354954242627,1.1582712955006496,1.204067493193881,1.170158200089426,1.2230263755371396
